orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
42	GO:0008379	thioredoxin peroxidase activity	2.6861135906223116e-09	7.085967652061658e-07	50.92436974789916	0.09818481848184818	5	5	+
42	GO:0004032	aldose reductase (NADPH) activity	1.5863818662296647e-08	3.804432148285323e-06	42.436974789915965	0.11782178217821783	5	6	+
42	GO:0004602	glutathione peroxidase activity	5.46525045516997e-08	1.2014442250615317e-05	36.37454981992797	0.13745874587458745	5	7	+
42	GO:0015038	glutathione disulfide oxidoreductase activity	1.4345486362855998e-07	2.9110302327087787e-05	31.827731092436977	0.1570957095709571	5	8	+
42	GO:0036094	small molecule binding	1.7176285477512342e-07	3.2365029349769684e-05	1.7904245271595671	34.07013201320132	61	1735	+
42	GO:0016530	metallochaperone activity	3.17714086428301e-07	5.587531733319054e-05	28.291316526610647	0.17673267326732672	5	9	+
42	GO:0043167	ion binding	4.0585550834596417e-07	6.691542693854084e-05	1.78628883182286	33.02937293729373	59	1682	+
42	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.254712522495721e-07	9.705842137849243e-05	25.46218487394958	0.19636963696369636	5	10	+
42	GO:0016531	copper chaperone activity	6.965209328070414e-07	0.00010207901226360973	40.73949579831933	0.09818481848184818	4	5	+
42	GO:0051537	2 iron, 2 sulfur cluster binding	1.1128825856923777e-06	0.00015451496110823645	16.08137992038921	0.3731023102310231	6	19	+
42	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.0466419382526243e-06	0.0003827162587195439	19.586296056884294	0.25528052805280527	5	13	+
42	GO:0004033	aldo-keto reductase (NADPH) activity	3.0466419382526243e-06	0.0004018520716555211	19.586296056884294	0.25528052805280527	5	13	+
42	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.386045603602513e-06	0.0008856540137410649	50.924369747899156	0.058910891089108915	3	3	+
42	GO:0004683	calcium/calmodulin-dependent protein kinase activity	2.9119823182132983e-05	0.0032007538981027837	38.19327731092437	0.07854785478547854	3	4	+
42	GO:0004362	glutathione-disulfide reductase (NADPH) activity	2.9119823182132983e-05	0.0033399171110637745	38.19327731092437	0.07854785478547854	3	4	+
42	GO:0005516	calmodulin binding	5.409925816845336e-05	0.005708553721935199	11.573720397249808	0.43201320132013205	5	22	+
42	GO:0004784	superoxide dismutase activity	7.175477655585375e-05	0.006760325019797936	30.554621848739497	0.09818481848184818	3	5	+
42	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	6.804832025456554e-05	0.006904287262751689	11.070515162586773	0.4516501650165017	5	23	+
42	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.175477655585375e-05	0.0070107074279386	30.554621848739497	0.09818481848184818	3	5	+
43	GO:0016209	antioxidant activity	2.482287189529566e-31	3.274136802989498e-28	34.71875	0.6336633663366337	22	32	+
43	GO:0016491	oxidoreductase activity	2.029729953372205e-31	5.3544276169958765e-28	7.453313253012047	6.574257425742575	49	332	+
43	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	7.051723266571348e-20	6.200815325738404e-17	22.592105263157894	0.7524752475247525	17	38	+
43	GO:0004601	peroxidase activity	2.9313513300926654e-19	1.5465809617568904e-16	36.47222222222222	0.3564356435643564	13	18	+
43	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.9313513300926654e-19	1.9332262021961128e-16	36.47222222222222	0.3564356435643564	13	18	+
43	GO:0003824	catalytic activity	1.0808962100559565e-14	4.752340336879356e-12	1.9007698887938411	46.29702970297029	88	2338	+
43	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.8713786785672856e-14	7.052424220086428e-12	50.5	0.15841584158415842	8	8	+
43	GO:0015036	disulfide oxidoreductase activity	4.852902707378658e-14	1.6002446677581124e-11	21.642857142857142	0.5544554455445545	12	28	+
43	GO:0051920	peroxiredoxin activity	1.6565350060870162e-13	4.8554881622861653e-11	44.88888888888889	0.1782178217821782	8	9	+
43	GO:0008379	thioredoxin peroxidase activity	2.8029011380836802e-09	7.394053202264748e-07	50.5	0.09900990099009901	5	5	+
43	GO:0004032	aldose reductase (NADPH) activity	1.6551235374057987e-08	3.969287174251361e-06	42.083333333333336	0.1188118811881188	5	6	+
43	GO:0004602	glutathione peroxidase activity	5.701276016631931e-08	1.2533305109895862e-05	36.07142857142857	0.13861386138613863	5	7	+
43	GO:0036094	small molecule binding	1.0279116184208296e-07	2.0858698841493452e-05	1.8046109510086457	34.35643564356435	62	1735	+
43	GO:0015038	glutathione disulfide oxidoreductase activity	1.4962929959229302e-07	2.81944351660335e-05	31.5625	0.15841584158415842	5	8	+
43	GO:0043167	ion binding	2.4903265912712817e-07	4.3796543651824275e-05	1.8014268727705114	33.306930693069305	60	1682	+
43	GO:0016530	metallochaperone activity	3.3134258266587324e-07	5.463010831703585e-05	28.055555555555557	0.1782178217821782	5	9	+
43	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.522102222386263e-07	0.0001012076803685586	25.25	0.19801980198019803	5	10	+
43	GO:0016531	copper chaperone activity	7.20442244244774e-07	0.00010558481335098411	40.4	0.09900990099009901	4	5	+
43	GO:0051537	2 iron, 2 sulfur cluster binding	1.169273367652922e-06	0.00016234437599307413	15.947368421052632	0.37623762376237624	6	19	+
43	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.2366605199319753e-06	0.0002950155225790275	11.046875	0.6336633663366337	7	32	+
43	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.175560232785333e-06	0.0003807785406403504	19.423076923076923	0.25742574257425743	5	13	+
43	GO:0004033	aldo-keto reductase (NADPH) activity	3.175560232785333e-06	0.00039891085209941467	19.423076923076923	0.25742574257425743	5	13	+
43	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.5754313883342e-06	0.0008688690435837227	50.5	0.0594059405940594	3	3	+
43	GO:0004683	calcium/calmodulin-dependent protein kinase activity	2.9862733243981913e-05	0.0031511156119049715	37.875	0.07920792079207921	3	4	+
43	GO:0004362	glutathione-disulfide reductase (NADPH) activity	2.9862733243981913e-05	0.0032824120957343455	37.875	0.07920792079207921	3	4	+
43	GO:0050661	NADP binding	3.422641862184146e-05	0.0034726650894006837	12.625	0.39603960396039606	5	20	+
43	GO:0050660	flavin adenine dinucleotide binding	5.3978153557652797e-05	0.005273865521669929	8.657142857142858	0.693069306930693	6	35	+
43	GO:0005516	calmodulin binding	5.6318237353913256e-05	0.005305982504986541	11.477272727272727	0.43564356435643564	5	22	+
43	GO:0004784	superoxide dismutase activity	7.357616974374593e-05	0.006261094702709735	30.299999999999997	0.09900990099009901	3	5	+
43	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7.082968011747556e-05	0.006443058487927604	10.978260869565217	0.45544554455445546	5	23	+
43	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.357616974374593e-05	0.0064697978594667254	30.299999999999997	0.09900990099009901	3	5	+
44	GO:0016209	antioxidant activity	5.91961618541354e-18	1.5615947497120918e-14	35.169642857142854	0.36963696369636967	13	32	+
44	GO:0016491	oxidoreductase activity	8.200052201623054e-15	1.0815868853940807e-11	6.518932874354561	3.834983498349835	25	332	+
44	GO:0004601	peroxidase activity	8.395711070270548e-12	5.536971450843427e-09	38.476190476190474	0.2079207920792079	8	18	+
44	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	8.395711070270548e-12	7.382628601124569e-09	38.476190476190474	0.2079207920792079	8	18	+
44	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2.695041922050166e-10	1.4219041180736675e-07	20.503759398496243	0.4389438943894389	9	38	+
44	GO:0140824	thioredoxin-dependent peroxiredoxin activity	9.703091983902068e-09	4.266126108922276e-06	54.107142857142854	0.09240924092409242	5	8	+
44	GO:0051920	peroxiredoxin activity	2.1636721855290275e-08	7.134709031781968e-06	48.095238095238095	0.10396039603960396	5	9	+
44	GO:0015036	disulfide oxidoreductase activity	1.973758714362667e-08	7.438250697841023e-06	21.642857142857142	0.32343234323432346	7	28	+
44	GO:0008379	thioredoxin peroxidase activity	8.095382563674452e-08	2.3728465781081338e-05	69.25714285714285	0.057755775577557754	4	5	+
44	GO:0003824	catalytic activity	3.864624555364403e-07	0.00010194879577051295	1.7773432726383966	27.006600660066006	48	2338	+
44	GO:0036094	small molecule binding	6.6779234999646924e-06	0.0016014874720824415	1.8960889254837383	20.04125412541254	38	1735	+
44	GO:0004784	superoxide dismutase activity	1.4521741852320861e-05	0.002946796538955572	51.94285714285714	0.057755775577557754	3	5	+
44	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	1.4521741852320861e-05	0.0031923629172018694	51.94285714285714	0.057755775577557754	3	5	+
44	GO:0005488	binding	3.3303322538332186e-05	0.006275297489722879	1.4734379300853289	35.97029702970297	53	3114	+
44	GO:0043167	ion binding	3.641345306582996e-05	0.0064039126125106285	1.8528962119925259	19.42904290429043	36	1682	+
44	GO:0004602	glutathione peroxidase activity	4.9987162076413645e-05	0.0082416333473487	37.10204081632653	0.08085808580858087	3	7	+
44	GO:0051537	2 iron, 2 sulfur cluster binding	5.552670186456294e-05	0.00861643761874806	18.225563909774436	0.21947194719471946	4	19	+
45	GO:0016209	antioxidant activity	6.565057794833634e-24	1.7318622462771126e-20	36.17275280898876	0.46996699669966996	17	32	+
45	GO:0016491	oxidoreductase activity	4.6444924724995336e-23	6.126085571226885e-20	7.383240828482469	4.875907590759076	36	332	+
45	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2.4083142271418338e-15	2.1177109770667193e-12	23.293908929627438	0.5580858085808581	13	38	+
45	GO:0004601	peroxidase activity	1.10691926068599e-14	5.8401060193792835e-12	37.82771535580524	0.26435643564356437	10	18	+
45	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1.10691926068599e-14	7.300132524224104e-12	37.82771535580524	0.26435643564356437	10	18	+
45	GO:0003824	catalytic activity	1.1490462376821266e-11	5.051973291675751e-09	1.9221268538364684	34.33696369636964	66	2338	+
45	GO:0015036	disulfide oxidoreductase activity	1.1581874940913677e-10	4.364712299161468e-08	21.886035313001603	0.41122112211221123	9	28	+
45	GO:0140824	thioredoxin-dependent peroxiredoxin activity	2.3158965700469327e-10	7.636668939729761e-08	51.06741573033708	0.11749174917491749	6	8	+
45	GO:0051920	peroxiredoxin activity	6.866061716125428e-10	2.0125189785709864e-07	45.39325842696629	0.13217821782178218	6	9	+
45	GO:0004032	aldose reductase (NADPH) activity	3.620464389727828e-09	9.55078506010201e-07	56.741573033707866	0.08811881188118811	5	6	+
45	GO:0008379	thioredoxin peroxidase activity	2.150284343845475e-07	5.1567728173312395e-05	54.47191011235955	0.07343234323432343	4	5	+
45	GO:0008106	alcohol dehydrogenase (NADP+) activity	7.159279985783808e-07	0.00014527831232690527	26.18841832324978	0.19092409240924094	5	13	+
45	GO:0004033	aldo-keto reductase (NADPH) activity	7.159279985783808e-07	0.00015738483835414738	26.18841832324978	0.19092409240924094	5	13	+
45	GO:0004602	glutathione peroxidase activity	1.4716033257404778e-06	0.0002772921123788129	38.908507223113965	0.10280528052805281	4	7	+
45	GO:0015038	glutathione disulfide oxidoreductase activity	2.9101922052870558e-06	0.0005118058025031502	34.04494382022472	0.11749174917491749	4	8	+
45	GO:0016530	metallochaperone activity	5.1796065725808055e-06	0.0008539876336542603	30.262172284644194	0.13217821782178218	4	9	+
45	GO:0004683	calcium/calmodulin-dependent protein kinase activity	1.212270525609978e-05	0.001881158615623013	51.06741573033708	0.058745874587458745	3	4	+
45	GO:0005516	calmodulin binding	1.3196740931432684e-05	0.0019340556987288565	15.474974463738508	0.3231023102310231	5	22	+
45	GO:0036094	small molecule binding	1.4196327185358043e-05	0.0019710479534197113	1.7660201405303888	25.481023102310232	45	1735	+
45	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	1.666822597511309e-05	0.0021985390061174167	14.802149487054226	0.3377887788778878	5	23	+
45	GO:0016531	copper chaperone activity	2.9984220488277626e-05	0.003439059723829408	40.853932584269664	0.07343234323432343	3	5	+
45	GO:0004784	superoxide dismutase activity	2.9984220488277626e-05	0.0035953806203671084	40.853932584269664	0.07343234323432343	3	5	+
45	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	2.9984220488277626e-05	0.0037665892213369708	40.853932584269664	0.07343234323432343	3	5	+
45	GO:0043167	ion binding	3.7016762819161054e-05	0.004068759179872786	1.7407046186321795	24.702640264026403	43	1682	+
45	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	4.215584054474167e-05	0.004448284294281141	6.120439338467365	1.307095709570957	8	89	+
45	GO:0106310	protein serine kinase activity	5.822044036892308e-05	0.005907135449739195	5.106741573033708	1.7623762376237624	9	120	+
45	GO:0004674	protein serine/threonine kinase activity	9.643356735455471e-05	0.009421916691900567	4.787570224719101	1.8798679867986798	9	128	+
46	GO:0016491	oxidoreductase activity	4.7665240128729293e-32	1.2574090345958788e-28	7.644423849243126	6.40990099009901	49	332	+
46	GO:0016209	antioxidant activity	1.3508522104780802e-31	1.7817740656205878e-28	35.60897435897436	0.6178217821782178	22	32	+
46	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	4.48529773820376e-20	3.9440718111271725e-17	23.171390013495277	0.7336633663366336	17	38	+
46	GO:0004601	peroxidase activity	2.0766025772438374e-19	1.0956155197538486e-16	37.407407407407405	0.34752475247524756	13	18	+
46	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.0766025772438374e-19	1.3695193996923108e-16	37.407407407407405	0.34752475247524756	13	18	+
46	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.5187460063466626e-14	6.677419941237493e-12	51.794871794871796	0.15445544554455445	8	8	+
46	GO:0015036	disulfide oxidoreductase activity	3.554166960736892e-14	1.3394132060605602e-11	22.197802197802197	0.5405940594059406	12	28	+
46	GO:0051920	peroxiredoxin activity	1.3449886146109794e-13	4.4350999566797044e-11	46.039886039886035	0.17376237623762378	8	9	+
46	GO:0003824	catalytic activity	3.0827856434519837e-13	9.035987252695925e-11	1.8608935974205436	45.13960396039604	84	2338	+
46	GO:0008379	thioredoxin peroxidase activity	2.4642155871432006e-09	6.500600718883763e-07	51.794871794871796	0.09653465346534654	5	5	+
46	GO:0004032	aldose reductase (NADPH) activity	1.4557389191187154e-08	3.491126607850156e-06	43.16239316239316	0.11584158415841585	5	6	+
46	GO:0004602	glutathione peroxidase activity	5.016573287545831e-08	1.1028100277121584e-05	36.99633699633699	0.13514851485148516	5	7	+
46	GO:0015038	glutathione disulfide oxidoreductase activity	1.317145069700974e-07	2.672791302977823e-05	32.37179487179487	0.15445544554455445	5	8	+
46	GO:0016530	metallochaperone activity	2.9179372643996057e-07	5.4982275024901144e-05	28.77492877492877	0.17376237623762378	5	9	+
46	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	5.74602993011533e-07	0.00010105351303762827	25.897435897435898	0.19306930693069307	5	10	+
46	GO:0016531	copper chaperone activity	6.504656861375219e-07	0.00010724553000192393	41.43589743589744	0.09653465346534654	4	5	+
46	GO:0036094	small molecule binding	7.251950663147428e-07	0.00011253321087872303	1.7613241705460725	33.49752475247525	59	1735	+
46	GO:0051537	2 iron, 2 sulfur cluster binding	1.0067831921815304e-06	0.00014754967005415985	16.356275303643724	0.3668316831683168	6	19	+
46	GO:0043167	ion binding	1.1435512094152677e-06	0.0001587730573914461	1.7552364401353702	32.47425742574257	57	1682	+
46	GO:0016651	oxidoreductase activity, acting on NAD(P)H	1.8852630025971735e-06	0.00024866619004256717	11.330128205128204	0.6178217821782178	7	32	+
46	GO:0008106	alcohol dehydrogenase (NADP+) activity	2.8012025728818197e-06	0.0003358896539664655	19.921104536489153	0.250990099009901	5	13	+
46	GO:0004033	aldo-keto reductase (NADPH) activity	2.8012025728818197e-06	0.00035188439939344	19.921104536489153	0.250990099009901	5	13	+
46	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.016795923085951e-06	0.0008047959845695974	51.794871794871796	0.057920792079207924	3	3	+
46	GO:0004362	glutathione-disulfide reductase (NADPH) activity	2.7670990163170617e-05	0.003041503002101837	38.84615384615385	0.07722772277227723	3	4	+
46	GO:0050661	NADP binding	3.0279551604856866e-05	0.0031950982853444967	12.948717948717949	0.38613861386138615	5	20	+
46	GO:0050660	flavin adenine dinucleotide binding	4.679524016514527e-05	0.004747917059832817	8.87912087912088	0.6757425742574257	6	35	+
46	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	6.273972274248951e-05	0.006129903281284716	11.259754738015607	0.44405940594059407	5	23	+
46	GO:0004784	superoxide dismutase activity	6.820177687989296e-05	0.006204009910660607	31.076923076923077	0.09653465346534654	3	5	+
46	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	6.820177687989296e-05	0.0064255816931842	31.076923076923077	0.09653465346534654	3	5	+
54	GO:0016209	antioxidant activity	1.7323687849190322e-30	4.569988854616407e-27	37.51768867924528	0.5597359735973597	21	32	+
54	GO:0016491	oxidoreductase activity	2.970636636021005e-25	3.9182697229117053e-22	7.060127301659468	5.807260726072608	41	332	+
54	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	3.877314479935124e-19	3.4094518660229525e-16	24.07149950347567	0.6646864686468646	16	38	+
54	GO:0004601	peroxidase activity	7.395826735095092e-18	3.902038185436171e-15	38.113207547169814	0.31485148514851485	12	18	+
54	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	7.395826735095092e-18	4.877547731795213e-15	38.113207547169814	0.31485148514851485	12	18	+
54	GO:0015036	disulfide oxidoreductase activity	1.0488111280210776e-14	4.611272926199338e-12	24.50134770889488	0.4897689768976898	12	28	+
54	GO:0003824	catalytic activity	1.9470217027644856e-13	7.337490359846733e-11	1.9072905402133737	40.895709570957095	78	2338	+
54	GO:0140824	thioredoxin-dependent peroxiredoxin activity	3.2382791477389225e-12	1.0678225489669097e-09	50.02358490566038	0.13993399339933993	7	8	+
54	GO:0051920	peroxiredoxin activity	1.43637288567816e-11	4.210168524909984e-09	44.465408805031444	0.15742574257425743	7	9	+
54	GO:0004032	aldose reductase (NADPH) activity	8.818438000476978e-09	2.326303944525827e-06	47.64150943396226	0.10495049504950495	5	6	+
54	GO:0004602	glutathione peroxidase activity	3.0435617168713805e-08	7.299014371915183e-06	40.83557951482479	0.12244224422442244	5	7	+
54	GO:0015038	glutathione disulfide oxidoreductase activity	8.003406162233206e-08	1.7594154546642666e-05	35.7311320754717	0.13993399339933993	5	8	+
54	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	3.502194481736544e-07	7.106760802170002e-05	28.58490566037736	0.17491749174917492	5	10	+
54	GO:0016531	copper chaperone activity	4.364994925210934e-07	7.67657107513763e-05	45.73584905660377	0.08745874587458746	4	5	+
54	GO:0008379	thioredoxin peroxidase activity	4.364994925210934e-07	8.224897580504604e-05	45.73584905660377	0.08745874587458746	4	5	+
54	GO:0036094	small molecule binding	1.156270640314661e-06	0.0001906401218218797	1.7793485944211844	30.348184818481847	54	1735	+
54	GO:0008106	alcohol dehydrogenase (NADP+) activity	1.7151807191631063e-06	0.00025136926317512637	21.988388969521043	0.2273927392739274	5	13	+
54	GO:0004033	aldo-keto reductase (NADPH) activity	1.7151807191631063e-06	0.000266155690420722	21.988388969521043	0.2273927392739274	5	13	+
54	GO:0043167	ion binding	2.875724891113787e-06	0.0003992716980399037	1.7674376864918224	29.421122112211222	52	1682	+
54	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	5.20386064463396e-06	0.0006863892190272194	57.16981132075472	0.05247524752475247	3	3	+
54	GO:0016530	metallochaperone activity	1.0419424792776787e-05	0.0013088782192069125	25.40880503144654	0.15742574257425743	4	9	+
54	GO:0004683	calcium/calmodulin-dependent protein kinase activity	2.054996578509392e-05	0.002356991727872946	42.87735849056604	0.06996699669966996	3	4	+
54	GO:0004362	glutathione-disulfide reductase (NADPH) activity	2.054996578509392e-05	0.0024641277155035344	42.87735849056604	0.06996699669966996	3	4	+
54	GO:0005516	calmodulin binding	3.095378038681362e-05	0.003402336360850597	12.993138936535162	0.38481848184818485	5	22	+
54	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	3.9004815458123655e-05	0.004115788127141209	12.428219852337982	0.4023102310231023	5	23	+
54	GO:0004784	superoxide dismutase activity	5.072016522374147e-05	0.004955547994823333	34.30188679245283	0.08745874587458746	3	5	+
54	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	5.072016522374147e-05	0.005146145994624231	34.30188679245283	0.08745874587458746	3	5	+
55	GO:0016209	antioxidant activity	2.482287189529566e-31	3.274136802989498e-28	34.71875	0.6336633663366337	22	32	+
55	GO:0016491	oxidoreductase activity	2.029729953372205e-31	5.3544276169958765e-28	7.453313253012047	6.574257425742575	49	332	+
55	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	7.051723266571348e-20	6.200815325738404e-17	22.592105263157894	0.7524752475247525	17	38	+
55	GO:0004601	peroxidase activity	2.9313513300926654e-19	1.5465809617568904e-16	36.47222222222222	0.3564356435643564	13	18	+
55	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.9313513300926654e-19	1.9332262021961128e-16	36.47222222222222	0.3564356435643564	13	18	+
55	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.8713786785672856e-14	8.2278282567675e-12	50.5	0.15841584158415842	8	8	+
55	GO:0003824	catalytic activity	3.273328766740121e-14	1.2335773266657769e-11	1.8791702309666383	46.29702970297029	87	2338	+
55	GO:0015036	disulfide oxidoreductase activity	4.852902707378658e-14	1.6002446677581124e-11	21.642857142857142	0.5544554455445545	12	28	+
55	GO:0051920	peroxiredoxin activity	1.6565350060870162e-13	4.8554881622861653e-11	44.88888888888889	0.1782178217821782	8	9	+
55	GO:0008379	thioredoxin peroxidase activity	2.8029011380836802e-09	7.394053202264748e-07	50.5	0.09900990099009901	5	5	+
55	GO:0004032	aldose reductase (NADPH) activity	1.6551235374057987e-08	3.969287174251361e-06	42.083333333333336	0.1188118811881188	5	6	+
55	GO:0004602	glutathione peroxidase activity	5.701276016631931e-08	1.2533305109895862e-05	36.07142857142857	0.13861386138613863	5	7	+
55	GO:0036094	small molecule binding	1.0279116184208296e-07	2.0858698841493452e-05	1.8046109510086457	34.35643564356435	62	1735	+
55	GO:0015038	glutathione disulfide oxidoreductase activity	1.4962929959229302e-07	2.81944351660335e-05	31.5625	0.15841584158415842	5	8	+
55	GO:0043167	ion binding	2.4903265912712817e-07	4.3796543651824275e-05	1.8014268727705114	33.306930693069305	60	1682	+
55	GO:0016530	metallochaperone activity	3.3134258266587324e-07	5.463010831703585e-05	28.055555555555557	0.1782178217821782	5	9	+
55	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.522102222386263e-07	0.0001012076803685586	25.25	0.19801980198019803	5	10	+
55	GO:0016531	copper chaperone activity	7.20442244244774e-07	0.00010558481335098411	40.4	0.09900990099009901	4	5	+
55	GO:0051537	2 iron, 2 sulfur cluster binding	1.169273367652922e-06	0.00016234437599307413	15.947368421052632	0.37623762376237624	6	19	+
55	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.2366605199319753e-06	0.0002950155225790275	11.046875	0.6336633663366337	7	32	+
55	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.175560232785333e-06	0.0003807785406403504	19.423076923076923	0.25742574257425743	5	13	+
55	GO:0004033	aldo-keto reductase (NADPH) activity	3.175560232785333e-06	0.00039891085209941467	19.423076923076923	0.25742574257425743	5	13	+
55	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.5754313883342e-06	0.0008688690435837227	50.5	0.0594059405940594	3	3	+
55	GO:0004683	calcium/calmodulin-dependent protein kinase activity	2.9862733243981913e-05	0.0031511156119049715	37.875	0.07920792079207921	3	4	+
55	GO:0004362	glutathione-disulfide reductase (NADPH) activity	2.9862733243981913e-05	0.0032824120957343455	37.875	0.07920792079207921	3	4	+
55	GO:0050661	NADP binding	3.422641862184146e-05	0.0034726650894006837	12.625	0.39603960396039606	5	20	+
55	GO:0050660	flavin adenine dinucleotide binding	5.3978153557652797e-05	0.005273865521669929	8.657142857142858	0.693069306930693	6	35	+
55	GO:0005516	calmodulin binding	5.6318237353913256e-05	0.005305982504986541	11.477272727272727	0.43564356435643564	5	22	+
55	GO:0004784	superoxide dismutase activity	7.357616974374593e-05	0.006261094702709735	30.299999999999997	0.09900990099009901	3	5	+
55	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7.082968011747556e-05	0.006443058487927604	10.978260869565217	0.45544554455445546	5	23	+
55	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.357616974374593e-05	0.0064697978594667254	30.299999999999997	0.09900990099009901	3	5	+
64	GO:0016209	antioxidant activity	2.482287189529566e-31	3.274136802989498e-28	34.71875	0.6336633663366337	22	32	+
64	GO:0016491	oxidoreductase activity	2.029729953372205e-31	5.3544276169958765e-28	7.453313253012047	6.574257425742575	49	332	+
64	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	7.051723266571348e-20	6.200815325738404e-17	22.592105263157894	0.7524752475247525	17	38	+
64	GO:0004601	peroxidase activity	2.9313513300926654e-19	1.5465809617568904e-16	36.47222222222222	0.3564356435643564	13	18	+
64	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.9313513300926654e-19	1.9332262021961128e-16	36.47222222222222	0.3564356435643564	13	18	+
64	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.8713786785672856e-14	8.2278282567675e-12	50.5	0.15841584158415842	8	8	+
64	GO:0003824	catalytic activity	3.273328766740121e-14	1.2335773266657769e-11	1.8791702309666383	46.29702970297029	87	2338	+
64	GO:0015036	disulfide oxidoreductase activity	4.852902707378658e-14	1.6002446677581124e-11	21.642857142857142	0.5544554455445545	12	28	+
64	GO:0051920	peroxiredoxin activity	1.6565350060870162e-13	4.8554881622861653e-11	44.88888888888889	0.1782178217821782	8	9	+
64	GO:0008379	thioredoxin peroxidase activity	2.8029011380836802e-09	7.394053202264748e-07	50.5	0.09900990099009901	5	5	+
64	GO:0004032	aldose reductase (NADPH) activity	1.6551235374057987e-08	3.969287174251361e-06	42.083333333333336	0.1188118811881188	5	6	+
64	GO:0004602	glutathione peroxidase activity	5.701276016631931e-08	1.2533305109895862e-05	36.07142857142857	0.13861386138613863	5	7	+
64	GO:0015038	glutathione disulfide oxidoreductase activity	1.4962929959229302e-07	3.0363237871113e-05	31.5625	0.15841584158415842	5	8	+
64	GO:0016530	metallochaperone activity	3.3134258266587324e-07	5.827211553817157e-05	28.055555555555557	0.1782178217821782	5	9	+
64	GO:0036094	small molecule binding	3.298518035663806e-07	6.215350412915086e-05	1.7755043227665708	34.35643564356435	61	1735	+
64	GO:0043167	ion binding	5.05141222321448e-07	8.328515903024874e-05	1.7714030915576695	33.306930693069305	59	1682	+
64	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.522102222386263e-07	0.0001012076803685586	25.25	0.19801980198019803	5	10	+
64	GO:0016531	copper chaperone activity	7.20442244244774e-07	0.00010558481335098411	40.4	0.09900990099009901	4	5	+
64	GO:0051537	2 iron, 2 sulfur cluster binding	1.169273367652922e-06	0.00016234437599307413	15.947368421052632	0.37623762376237624	6	19	+
64	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.2366605199319753e-06	0.0002950155225790275	11.046875	0.6336633663366337	7	32	+
64	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.175560232785333e-06	0.0003807785406403504	19.423076923076923	0.25742574257425743	5	13	+
